estado_1694 = [2,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1695 = [3,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1696 = [4,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1697 = [4,0,34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0]
estado_1698 = [5,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0]
estado_1699 = [5,0,34,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,34,1,0,0,0,0]
estado_1700 = [6,0,34,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,34,0,0,0,0,0]
estado_1701 = [7,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,34,0,0,0,0,0]
estado_1702 = [8,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,34,0,0,0,0,0]
estado_1703 = [9,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1704 = [9,0,34,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1705 = [10,0,34,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1706 = [11,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1707 = [12,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1708 = [13,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1709 = [13,0,34,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1710 = [14,0,34,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1711 = [15,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1712 = [16,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1713 = [17,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1714 = [17,0,34,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1715 = [18,0,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,34,0,0,1,0,0]
estado_1716 = [19,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1717 = [20,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1718 = [21,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1719 = [21,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0]
estado_1720 = [22,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1721 = [22,0,34,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1722 = [23,0,34,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1723 = [24,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1724 = [25,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1725 = [26,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1726 = [26,0,34,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1727 = [27,0,34,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1728 = [28,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1729 = [29,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1730 = [30,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1731 = [30,0,34,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1732 = [31,0,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,34,0,0,1,0,0]
estado_1733 = [32,0,34,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1734 = [33,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1735 = [34,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1736 = [34,0,34,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1737 = [35,0,34,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1738 = [36,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,1,0]
estado_1739 = [37,0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,34,0,0,0,0,0]
estado_1740 = [38,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1741 = [38,0,34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0]
estado_1742 = [39,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1743 = [0,1,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,0,0]
estado_1744 = [0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,35,0,0,0,0,0]
estado_1745 = [0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1746 = [0,0,35,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1747 = [1,0,35,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1748 = [2,0,35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1749 = [3,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1750 = [4,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1751 = [4,0,35,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,35,0,0,0,0,0]
estado_1752 = [5,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0]
estado_1753 = [5,0,35,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,35,0,0,0,0,0]
estado_1754 = [6,0,35,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,35,0,0,0,0,0]
estado_1755 = [7,0,35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,35,0,0,0,0,0]
estado_1756 = [8,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,35,0,0,0,0,0]
estado_1757 = [9,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1758 = [9,0,35,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1759 = [10,0,35,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1760 = [11,0,35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1761 = [12,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1762 = [13,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1763 = [13,0,35,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,35,1,0,0,0,0]
estado_1764 = [14,0,35,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1765 = [15,0,35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1766 = [16,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1767 = [17,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1768 = [17,0,35,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1769 = [18,0,35,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1770 = [19,0,35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1771 = [20,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1772 = [21,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1773 = [21,0,35,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1774 = [22,0,35,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1775 = [23,0,35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1776 = [24,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1777 = [25,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1778 = [25,0,35,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0]
estado_1779 = [26,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1780 = [26,0,35,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1781 = [27,0,35,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,35,0,0,1,0,0]
estado_1782 = [28,0,35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,35,0,0,0,0,0]
estado_1783 = [29,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1784 = [30,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1785 = [0,1,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,35,0,0,0,0,0]
estado_1786 = [0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,36,0,0,0,0,0]
estado_1787 = [0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1788 = [0,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1789 = [1,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1790 = [2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,1,0]
estado_1791 = [3,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1792 = [4,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1793 = [4,0,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,36,0,0,0,0,0]
estado_1794 = [5,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0]
estado_1795 = [5,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,36,0,0,0,0,0]
estado_1796 = [6,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,36,0,0,0,0,0]
estado_1797 = [7,0,36,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,36,0,0,0,0,0]
estado_1798 = [8,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,36,0,0,0,0,0]
estado_1799 = [9,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1800 = [9,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1801 = [10,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1802 = [11,0,36,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1803 = [12,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1804 = [13,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1805 = [13,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1806 = [14,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1807 = [15,0,36,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1808 = [16,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1809 = [17,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1810 = [17,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1811 = [18,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1812 = [19,0,36,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1813 = [20,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1814 = [21,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1815 = [21,0,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0]
estado_1816 = [22,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1817 = [22,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1818 = [23,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1819 = [24,0,36,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1820 = [25,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1821 = [26,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1822 = [26,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1823 = [27,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1824 = [28,0,36,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1825 = [29,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1826 = [30,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1827 = [30,0,36,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1828 = [31,0,36,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1829 = [32,0,36,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1830 = [33,0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0]
estado_1831 = [34,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1832 = [0,1,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,36,0,0,0,0,0]
estado_1833 = [0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,37,0,0,0,0,0]
estado_1834 = [0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1835 = [0,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1836 = [1,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1837 = [2,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1838 = [3,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1839 = [4,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1840 = [4,0,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,37,0,0,0,0,0]
estado_1841 = [5,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0]
estado_1842 = [5,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,37,0,0,0,0,0]
estado_1843 = [6,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,37,0,0,0,0,0]
estado_1844 = [7,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,37,0,0,0,0,0]
estado_1845 = [8,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,37,0,0,0,0,0]
estado_1846 = [9,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1847 = [9,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1848 = [10,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1849 = [11,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1850 = [12,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1851 = [13,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1852 = [13,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1853 = [14,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1854 = [15,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1855 = [16,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1856 = [17,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1857 = [17,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1858 = [18,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,1,0,0]
estado_1859 = [19,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1860 = [20,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1861 = [21,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1862 = [21,0,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0]
estado_1863 = [22,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1864 = [22,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1865 = [23,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1866 = [24,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1867 = [25,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1868 = [26,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1869 = [26,0,37,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,37,1,0,0,0,0]
estado_1870 = [27,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1871 = [28,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1872 = [29,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1873 = [30,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1874 = [30,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1875 = [31,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1876 = [32,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1877 = [33,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1878 = [34,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1879 = [34,0,37,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,37,1,0,0,0,0]
estado_1880 = [35,0,37,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1881 = [36,0,37,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1882 = [37,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,37,0,0,0,0,0]
estado_1883 = [38,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1884 = [38,0,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0]
estado_1885 = [39,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0]
estado_1886 = [0,1,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,38,0,0,0,0,0]
estado_1887 = [0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,38,0,0,0,0,0]
estado_1888 = [0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,38,0,0,0,0,0]
estado_1889 = [0,0,38,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1890 = [1,0,38,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,38,0,0,1,0,0]
estado_1891 = [2,0,38,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1892 = [3,0,38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1893 = [4,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1894 = [4,0,38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,38,0,0,0,0,0]
estado_1895 = [5,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,38,0,0,0,0,0]
estado_1896 = [5,0,38,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,38,0,0,0,0,0]
estado_1897 = [6,0,38,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,38,0,0,0,0,0]
estado_1898 = [7,0,38,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,38,0,0,0,0,0]
estado_1899 = [8,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,38,0,0,0,0,0]
estado_1900 = [9,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,38,0,0,0,0,0]
estado_1901 = [9,0,38,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1902 = [10,0,38,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1903 = [11,0,38,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1904 = [12,0,38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1905 = [13,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,38,0,0,0,0,0]
estado_1906 = [13,0,38,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1907 = [14,0,38,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
estado_1908 = [15,0,38,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,38,0,0,0,0,0]
